what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380999544567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380999555940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380999575646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380999588367
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1380999593396
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380999597347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380999604709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002020226
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002133382
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381002211863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002211915
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002215528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002261620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002261856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002264727
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381002264760
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002264802
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002264802
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381002264929
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002268672
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002268672
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381002279895
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002280130
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002280174
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002285482
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002285482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002377704
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381002388657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002388711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002390852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002406581
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381002419008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002419061
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002420538
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002511800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002512023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002513486
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381002513520
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1381002513570
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002513570
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381002513646
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002515027
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1381002515028
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381002521053
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002521303
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002521346
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381002522851
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002523110
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002523152
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002526387
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002526388
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002531056
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002531056
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381002532771
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381002532771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381002538662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003099885
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381003105136
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381003105170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003112906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003116082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003118330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003119138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003119755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003119810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003121870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003122661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003129171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003132547
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381003212263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003212311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003213688
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003229046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003246381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003270777
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381003271711
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.hippieCompletion",1381003703875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003882924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003883196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003885042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003885117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003886472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003887404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003894668
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381003923404
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381003923404
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381003925887
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381003925921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381003929347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381004572314
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381004575385
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381004575571
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381004575612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381004590763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381004649526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1381004672389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381004679474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381004999053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381005001542
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381005001764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381005003794
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381005003827
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381005003861
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381005003861
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1381005004001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381005005177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381005006789
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381005007011
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1381005007434
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1381005007452
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1381005007485
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1381005007490
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1381005007491
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1381005007491
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1381005007492
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1381005007517
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1381005007517
stopped,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1381005007517
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1381005007518
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1381005007544
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1381005007568
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1381192984376
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1381192984377
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1381192984377
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1381192984658
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1381192984704
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1381192984705
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1381192984741
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1381192984742
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1381192984742
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1381192984759
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1381192984760
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1381192984783
